DBUID,24hr_trip_count_August_2018
35200597003,2937
35200792013,0
35200794001,1382
35200794002,1346
35200794003,1382
35200794004,1077
35200795001,1193
35200795003,1077
35200795004,1077
35200795005,1341
35200796001,1602
35200796002,1838
35200796003,1838
35200796004,1838
35200796005,1838
35200796006,1838
35200797002,1838
35200797003,1838
35200797004,1910
35200797005,1838
35200798001,2344
35200798002,1521
35200801002,2163
35200801003,3242
35200801004,2163
35200801005,2163
35200802001,3059
35200803001,2429
35200804001,3245
35200807001,3245
35200807002,3315
35200808001,3385
35200808002,3551
35200809001,3551
35201049002,1502
35201049003,1502
35201049004,2511
35201050001,2511
35201050002,2511
35201051001,2714
35201052003,2463
35201053001,2433
35201054001,2480
35201055002,2639
35201056002,3162
35201056003,2711
35201057001,2511
35201058001,3049
35201059001,3162
35201059002,3049
35201060001,2329
35201061001,1835
35201061002,1708
35201062001,2965
35201062004,1786
35201067005,1920
35201067006,1723
35201068002,1723
35201068004,1920
35201068005,1779
35201069001,2315
35201069002,1807
35201069003,1807
35201069004,1807
35201070001,1807
35201071003,1935
35201295001,1982
35201295002,744
35201295003,2049
35201297001,1982
35201297002,2051
35201298003,1353
35201312001,1994
35201312003,1983
35201467014,1207
35201468001,1188
35201468004,1188
35201469003,821
35201312014,840
35201312016,840
35201469017,97
35201471001,193
35201471002,821
35201477001,1773
35201477002,193
35201477003,252
35201478001,1470
35201478002,1470
35201479001,2276
35201479002,1470
35201480001,2276
35201480002,2276
35201480003,2276
35201481001,2276
35201481002,2276
35201482001,2276
35201482002,2276
35201483001,1470
35201604002,278
35201604003,278
35201604004,171
35201604005,278
35201491002,1130
35201491003,2083
35201492001,625
35201492002,625
35200028003,561
35200028004,561
35200028006,561
35200028008,561
35200028009,561
35200028010,561
35200029002,561
35200029003,759
35200029004,882
35200030001,623
35200030002,633
35200120001,565
35200120002,352
35200120006,387
35200031001,617
35200121001,523
35200121002,612
35200123001,565
35200123002,352
35200124001,387
35200124002,1131
35200125001,352
35200125002,352
35200125003,387
35200233002,205
35200233003,1072
35200234001,769
35200234002,810
35200234003,810
35200235001,810
35200235002,1092
35200235003,810
35200235004,810
35200235005,367
35200236001,810
35200236002,810
35200236003,810
35200236004,475
35200237001,810
35200237002,205
35200237003,205
35200238002,1072
35200238005,467
35200239001,867
35200352001,2185
35200352002,2185
35200352003,2185
35200352004,2185
35200355001,229
35200355002,229
35200355003,229
35200334001,1117
35200334002,1117
35200334003,1117
35200335001,137
35200335002,137
35200335003,137
35200335004,216
35200336001,932
35200336002,598
35200336003,451
35200336004,137
35200337001,1196
35200337002,677
35200337003,540
35200338001,540
35200338002,314
35200338003,540
35200338004,79
35200338005,79
35200339001,540
35200451001,695
35200451002,990
35200355005,229
35200355009,397
35200355011,229
35200357001,366
35200357002,366
35200357003,229
35200357004,366
35200357005,229
35200357006,229
35200357007,229
35200357008,229
35200358001,366
35200445001,990
35200445002,479
35200445003,990
35200449001,1141
35200449002,497
35200450001,990
35200450002,990
35200450003,695
35200600004,2426
35200600005,2426
35200601001,2019
35200601002,2019
35200601003,2019
35200601004,2225
35200601005,2442
35200602001,2151
35200602002,1778
35200603001,1621
35200604001,1937
35200604002,1937
35200604003,1937
35200604004,1937
35200605001,2185
35200605002,2061
35200605003,1869
35200598001,2945
35200598002,2530
35200599001,2530
35200599002,2945
35200599003,2945
35200599004,2426
35200600001,2019
35200600002,2279
35200600003,2426
35200805002,3245
35200805003,3245
35200805004,3245
35200805005,3481
35200805006,3481
35200805007,3245
35200806001,1960
35200806003,3245
35200806004,3245
35200806008,3315
35200806009,3385
35200806010,3315
35200806011,3315
35200806012,3139
35200806013,3315
35200605004,1869
35200605005,1621
35200605006,2169
35200605009,2169
35200606001,1621
35200606002,1621
35200606003,2169
35200610001,1685
35200610002,1685
35200611001,955
35200809002,3678
35200809003,3551
35200809004,3678
35200809006,3678
35200809007,3678
35200810002,3481
35200810003,3551
35200810004,3481
35200811001,3481
35200811002,3235
35200811004,3481
35200811007,3678
35201063001,1328
35201063002,2506
35201063003,2555
35201064001,1328
35201064002,608
35201064003,1131
35201064004,1018
35201065001,531
35201065002,1723
35201065003,1264
35201066001,1723
35201066002,1723
35201066003,1723
35201066004,1723
35201067002,1723
35201067003,1920
35201067004,1920
35200821003,3594
35200822003,4372
35200822004,4468
35200822006,4020
35200826005,4568
35200827003,3920
35201072002,1793
35201072004,1793
35201072005,2423
35201072006,1680
35201073001,495
35201312004,1353
35201312005,59
35201312008,564
35201312009,1133
35201077001,2322
35201077002,2398
35201077003,608
35201312020,0
35201312021,2051
35201483002,2276
35201485001,2051
35201485002,252
35201486001,1470
35201486002,1470
35201487001,2083
35201487002,2083
35201487003,2276
35201488001,1130
35201488002,2095
35201488003,2095
35201489001,2083
35201489002,2276
35201489003,2276
35201490001,1130
35201490002,2083
35201491001,1130
35201313001,2986
35201313002,2986
35201493001,631
35201493002,625
35201493005,631
35201493006,631
35201494001,631
35201494002,631
35201494003,631
35201600007,378
35201600008,466
35201600009,466
35201600010,378
35201601006,466
35201601011,466
35201601013,378
35201495007,0
35201495008,631
35201495009,631
35200032001,941
35200032002,630
35200033001,744
35200034002,744
35200034003,744
35200034005,744
35200034006,559
35200035004,682
35200035005,682
35200035006,744
35200126001,978
35200126002,978
35200127003,978
35200127004,978
35200128001,978
35200128002,978
35200128003,1096
35200239002,867
35200239003,867
35200242001,475
35200242002,475
35200243001,799
35200243002,475
35200243003,475
35200243004,799
35200243005,887
35200244001,1092
35200244002,698
35200245002,887
35200245003,887
35200245004,887
35200245005,1092
35200246001,1092
35200246002,1080
35200246003,1080
35200246004,1080
35200249003,1134
35200362006,216
35200362007,177
35200358002,366
35200358003,366
35200358004,366
35200358005,229
35200358006,229
35200359001,79
35200359002,216
35200359003,79
35200359004,366
35200359005,79
35200359006,229
35200360001,216
35200360002,216
35200360003,149
35200360004,216
35200360005,216
35200360006,290
35200361001,79
35200361002,79
35200361003,79
35200362001,137
35200362002,137
35200362005,137
35200453006,130
35200453007,130
35200454001,512
35200362008,216
35200362009,216
35200363001,287
35200363002,742
35200363003,253
35200363004,742
35200363005,782
35200364001,742
35200364002,743
35200452001,511
35200452002,511
35200452003,130
35200452004,64
35200453001,497
35200453002,497
35200453003,130
35200453004,130
35200453005,497
35200640004,2624
35200640005,2626
35200641001,2890
35200642001,2081
35200611002,2000
35200611003,1010
35200611004,1684
35200612001,1010
35200612002,1010
35200612003,2185
35200612004,1869
35200612005,1869
35200639001,2757
35200639002,2626
35200639003,2624
35200640001,2081
35200640002,2784
35200640003,2626
35200811008,3678
35200811009,3685
35200812001,3584
35200812002,3521
35200812003,3521
35200812004,3545
35200813001,3488
35200813002,2170
35200813003,2198
35200813004,2203
35200813005,2640
35200814001,2203
35200815001,3090
35200821001,3594
35200821002,4052
35200642002,2626
35200642003,2624
35200643001,2890
35200643002,2890
35200643003,2890
35200643004,2890
35200643005,2970
35200643006,3670
35200827005,3920
35200827006,3187
35200828001,3100
35200829004,3038
35200830005,2967
35200830006,3000
35200830007,3000
35200830008,3000
35200831002,2325
35200831004,2358
35200832008,1709
35200832010,1847
35200832012,1871
35200832017,883
35200832022,983
35201073002,608
35201073003,608
35201073004,608
35201073005,495
35201076001,1118
35201076002,1217
35201076003,1118
35200832034,2301
35200832035,2301
35200832036,2325
35200833002,3187
35200833003,2201
35200833004,2843
35200833006,2843
35201078001,2280
35201078002,2280
35201079001,2287
35201079002,2287
35201079003,2287
35201079004,2400
35201080003,2287
35201080004,2280
35201080008,2280
35201312025,645
35201312030,840
35201312031,707
35201312032,840
35201312033,840
35201105003,2089
35201105004,1482
35201106001,2167
35201106002,2167
35201106003,2167
35201106004,2280
35201107001,2280
35201107002,2280
35201107006,2280
35201109001,834
35201109002,834
35201110001,1986
35201313003,2413
35201314001,1708
35201314002,2735
35201314003,1638
35201314004,1087
35201315001,1708
35201315002,1087
35201315003,1649
35201315004,1374
35201316001,2552
35201316002,1847
35201316003,1649
35201316004,1649
35201317001,1649
35201317002,1649
35201317003,1087
35201318001,1087
35201318002,1087
35201318003,1339
35201319001,1676
35201319002,1339
35201319003,1624
35201495001,0
35201495002,631
35201495004,625
35201495005,0
35201495006,625
35201322004,1188
35201323001,1112
35201324001,1439
35201496001,1065
35201496002,1065
35201496003,1065
35201496004,1065
35201497001,1065
35201498003,825
35201498004,825
35201499001,566
35201499002,566
35200035002,436
35200035003,676
35200036001,682
35200036002,676
35200037002,682
35200037003,885
35200037004,885
35200037005,682
35200039001,682
35200039002,682
35200039003,682
35200041003,790
35200041006,879
35200042002,790
35200042005,682
35200133001,672
35200133002,525
35200134001,672
35200134002,581
35200134003,581
35200134004,672
35200134005,699
35200135001,699
35200250001,1037
35200250002,1177
35200250003,1177
35200251001,972
35200251002,691
35200252001,896
35200252002,432
35200252003,189
35200252004,896
35200253001,895
35200254001,972
35200254002,459
35200254003,669
35200254004,367
35200255001,972
35200255002,972
35200366001,606
35200368001,606
35200368002,606
35200370002,90
35200370003,90
35200370004,90
35200370005,337
35200371001,292
35200371002,292
35200371003,247
35200371004,292
35200371005,247
35200371006,137
35200371007,247
35200465002,584
35200371008,137
35200372001,137
35200372002,457
35200372003,137
35200372004,824
35200455001,512
35200455002,879
35200455003,512
35200456001,512
35200456002,512
35200459001,1192
35200459002,687
35200459003,497
35200459004,929
35200460001,1284
35200463001,648
35200464001,648
35200464002,497
35200464003,497
35200465001,648
35200650004,1313
35200651001,1704
35200651002,1313
35200651003,1690
35200651004,1313
35200652001,1202
35200652004,1358
35200653001,1444
35200653002,1634
35200644001,1290
35200644002,899
35200644003,1690
35200644004,1690
35200645001,899
35200646001,1690
35200646002,1313
35200646003,1313
35200647001,1313
35200647002,1313
35200647003,786
35200648001,1313
35200648002,794
35200649001,1313
35200649002,1313
35200649003,1313
35200650001,1313
35200650002,1313
35200650003,1313
35200832029,2055
35200832030,1840
35200832031,1871
35200832032,1864
35200832033,1809
35200654002,1690
35200654003,1827
35200654006,899
35200654007,2530
35200654008,1644
35200654009,1280
35200833010,2150
35200855001,4153
35200855002,4153
35200855004,4153
35200855005,4153
35200855007,3628
35200855009,4153
35200855010,4153
35200855012,3903
35200855014,3628
35200855015,3744
35200855018,3515
35200855019,3744
35200855021,4152
35200855022,3744
35200855023,4155
35200855024,3627
35200855025,3627
35200855026,3627
35200855027,3627
35200855028,3627
35200855029,3832
35200855032,3627
35201081004,1485
35201104001,2099
35201104002,2042
35201104003,1482
35201105001,2167
35201105002,2202
35200859002,3475
35200859003,3601
35200859005,3744
35200859007,3744
35200859008,3744
35200859009,3674
35200859010,3618
35200860002,3496
35200860003,3426
35201110002,1699
35201110003,1812
35201110004,1458
35201110005,1451
35201111001,1451
35201111002,1451
35201111003,1451
35201111004,1451
35201112001,1834
35201112002,1451
35201112003,1451
35201113001,1451
35201113002,1932
35201113003,1451
35201113004,1932
35201320001,1188
35201320002,1188
35201321001,1087
35201321002,1699
35201321003,1188
35201322001,1188
35201322002,1188
35201322003,1188
35201122001,1229
35201122002,1229
35201123001,1229
35201123002,1229
35201124001,1229
35201124002,1229
35201125001,1619
35201125002,1994
35201126001,1994
35201126002,1994
35201127001,630
35201127002,892
35201128001,1395
35201325001,1387
35201326001,1439
35201327001,1439
35201328001,1439
35201328002,1515
35201329001,1352
35201331001,1439
35201332003,1439
35201333001,1439
35201334001,2175
35201337001,1439
35201338001,1439
35201339001,1911
35201347001,1960
35201348001,1387
35201348002,1387
35201349001,1910
35201349002,2460
35201350001,1910
35201350002,1086
35201351001,1910
35201352001,1573
35201353001,1573
35201354001,1573
35201497002,2035
35201497003,1065
35201497004,1065
35201497005,1803
35201497006,2035
35201498001,566
35201498002,825
35201358002,2928
35201359001,3506
35201359002,3493
35201499003,871
35201499004,825
35201499005,825
35201499006,918
35201500003,1833
35201500004,1833
35201500005,2035
35201500006,2035
35201500007,2035
35201500010,566
35201500011,566
35201501004,566
35201501005,566
35201501006,566
35201501007,566
35201501008,566
35201501009,566
35201501010,566
35201501013,566
35201502012,566
35201503001,566
35200041002,790
35200042006,790
35200043001,667
35200043002,544
35200043009,869
35200043010,1170
35200043011,682
35200135002,699
35200136001,292
35200043012,544
35200043013,979
35200044001,544
35200136002,292
35200137001,292
35200137002,292
35200138001,292
35200139003,562
35200139005,863
35200139006,292
35200139007,699
35200139019,837
35200139020,861
35200139021,932
35200139022,113
35200140002,329
35200140004,292
35200140005,699
35200255003,928
35200255004,928
35201595003,286
35201596001,403
35201596002,403
35201596003,485
35201596004,440
35201596005,286
35201596006,286
35201597004,142
35201597005,259
35201597006,378
35201597007,259
35201597008,142
35201597011,675
35201597012,88
35201597013,259
35201598001,378
35201598002,466
35201598003,466
35201598004,485
35201599001,485
35201599002,485
35201599003,485
35201599004,485
35201599005,485
35201600006,466
35201604006,278
35201605001,466
35201605002,378
35201605003,378
35201607012,460
35201607013,639
35201607014,639
35201607015,639
35201607016,229
35201608001,407
35201608002,407
35201608003,426
35201609001,426
35201602001,485
35201602002,485
35201602003,380
35201602004,380
35201602005,378
35201603001,378
35201603002,0
35201603003,485
35201603004,171
